Episode,Steps,Winner,Active_Side,Black_Reward,White_Reward,Actor_Loss_Black,Critic_Loss_Black,Actor_Loss_White,Critic_Loss_White,Entropy_Black,Entropy_White,Black_Self_Dying_Count,White_Self_Dying_Count,Black_Kill_Count,White_Kill_Count,Black_Hit_Count,White_Hit_Count
626,17,white,Black,-0.545,0.46,-0.52542543,0.07751881,-0.7484455,0.07099,2.9675322,3.5777762,3,2,0,0,0,0
627,9,white,Black,-1.525,1.48,-0.035259925,0.094630346,-0.56445247,0.08499509,2.4405634,4.6636114,3,0,0,0,0,0
628,15,white,Black,-0.54,0.465,-0.3139906,0.05358413,-0.57624805,0.08884219,2.8044004,3.715802,3,2,0,0,0,0
629,7,white,Black,-1.02,0.985,-0.69989836,0.032822955,-0.32902545,0.026635686,2.1393657,4.560433,3,1,0,0,0,0
630,13,white,Black,-1.035,0.97,-0.08145355,0.037197232,-0.6601122,0.06606809,2.6963708,4.042896,3,1,0,0,0,0
631,7,white,Black,-1.02,0.985,-0.33813608,0.026037587,-0.43987942,0.037360344,2.5313356,4.1526856,3,1,0,0,0,0
632,17,white,Black,-0.545,0.46,-0.685079,0.07623689,-0.4925025,0.044328496,2.7144928,4.068531,3,2,0,0,0,0
633,21,white,Black,-0.555,0.45,-0.34867123,0.1647638,-0.28817928,0.2825322,3.343641,3.1046135,3,2,0,0,0,0
634,7,white,Black,-1.02,0.985,-0.7195854,0.0073351283,-0.0023400337,0.011315729,2.3120348,4.36294,3,1,0,0,0,0
635,17,white,Black,-1.545,1.46,-0.6485711,0.11479618,-0.49245137,0.15372172,2.2709389,4.4681644,2,0,0,1,0,0
636,18,black,Black,0.455,-0.545,-0.7009928,0.4897827,-1.1351868,0.5605576,2.7944248,3.0849628,2,3,0,0,0,0
637,6,black,Black,1.485,-1.515,-0.8672576,1.0552368,-0.83897793,0.938245,3.4675438,2.7933109,0,3,0,0,0,0
638,16,black,Black,0.46,-0.54,-0.36828423,0.25631696,-0.29964763,0.16821054,3.3245802,3.246504,2,3,0,0,0,0
639,18,black,Black,0.455,-0.545,-0.20291048,0.6217481,-0.7609182,0.5380532,2.9126425,3.7380965,2,3,0,0,0,0
640,13,white,Black,-1.035,0.97,-0.8164946,0.098954655,-0.33572102,0.1480004,2.795463,4.000067,3,1,0,0,0,0
641,10,black,Black,0.475,-0.525,-0.31669906,0.3265614,-0.05130136,0.44719237,3.3190567,3.5428596,2,3,0,0,0,0
642,13,white,Black,-0.535,0.47,-0.31730068,0.069902204,-0.76474947,0.05285175,3.2772126,2.7117252,3,2,0,0,0,0
643,7,white,Black,-1.02,0.985,-0.5984489,0.109370366,-0.20667452,0.16830586,2.7482038,3.7279615,3,1,0,0,0,0
644,10,black,Black,1.475,-1.525,-0.30367213,0.95023984,-0.94504786,0.89010876,3.5514183,2.908567,0,3,0,0,0,0
645,20,black,Black,0.45,-0.55,-0.697537,0.55832005,-0.7223755,0.3616583,2.513257,3.4406624,2,3,0,0,0,0
646,13,white,Black,-1.035,0.97,-0.88598865,0.09640229,0.16429938,0.06091545,2.436175,3.6142514,3,1,0,0,0,0
647,11,white,Black,-0.53,0.475,-0.21003324,0.03673988,-0.9572429,0.059185714,2.9946196,3.5420349,3,2,0,0,0,0
648,12,black,Black,0.47,-0.53,-1.0455968,0.22525449,-1.2286897,0.22034734,3.398611,2.656554,2,3,0,0,0,0
649,9,white,Black,-1.025,0.98,-0.5369628,0.019942865,-0.30625236,0.009213449,2.4396439,4.3121243,3,1,0,0,0,0
650,7,white,Black,-1.02,0.985,-0.06683423,0.020737626,-0.4572699,0.0100905,2.4393134,4.6462903,3,1,0,0,0,0
651,9,white,Black,-1.025,0.98,-0.32209554,0.06492202,-0.9042516,0.08295463,2.445538,3.587141,3,1,0,0,0,0
652,13,white,Black,-0.535,0.47,-0.4632948,0.017609134,-0.5349254,0.015636705,2.6894858,3.9929543,3,2,0,0,0,0
653,12,black,Black,0.47,-0.53,-0.5025475,0.22603364,-0.6839417,0.15170099,3.3698132,3.221122,2,3,0,0,0,0
654,14,black,Black,0.465,-0.535,-0.6377408,0.7286505,-0.7632268,0.71054566,2.485926,4.0878215,2,3,0,0,0,0
655,11,white,Black,-0.53,0.475,-0.61336154,0.11103338,-0.9161364,0.089995764,2.8076131,3.653415,3,2,0,0,0,0
656,5,white,Black,-1.515,1.49,-1.180631,0.2554207,-0.24088359,0.16466096,2.3152676,4.694848,3,0,0,0,0,0
657,19,white,Black,-0.55,0.455,-0.91989744,0.041162502,-0.5270196,0.032566953,2.6813183,3.5870218,3,2,0,0,0,0
658,11,white,Black,-1.03,0.975,-0.72677684,0.057265013,-0.15654075,0.10360374,2.292101,4.0190587,3,1,0,0,0,0
659,15,white,Black,-1.54,1.465,-0.54795027,0.18609627,-0.16019961,0.22492273,2.062223,4.351322,3,0,0,0,0,0
660,7,white,Black,-1.02,0.985,-0.48047152,0.06324865,-0.6296723,0.07386183,2.424932,4.2396617,3,1,0,0,0,0
661,28,black,Black,0.43,-0.57,-0.31754196,0.42730328,-0.7632957,0.3607923,2.7759743,3.800701,2,3,0,0,0,0
662,13,white,Black,-0.535,0.47,-0.68027365,0.033847965,-0.61301327,0.039561473,3.0860085,3.6758091,3,2,0,0,0,0
663,13,white,Black,-0.535,0.47,-0.07634472,0.012120517,-0.48740435,0.029201707,3.024832,3.836075,3,2,0,0,0,0
664,17,white,Black,-1.045,0.96,-0.89745635,0.034836728,-0.5075805,0.046371385,2.2515385,4.4793367,3,1,0,0,0,0
665,21,white,Black,-0.555,0.45,-0.40521768,0.03288372,-0.99722815,0.040215366,2.3703215,3.860366,3,2,0,0,0,0
666,30,black,Black,0.425,-0.575,-0.9082633,0.76719844,-0.97813,0.72547317,2.0005028,3.9864476,2,3,0,0,0,0
667,7,white,Black,-1.52,1.485,-1.6076103,0.14111654,-0.34170178,0.09699657,1.841906,4.625278,3,0,0,0,0,0
668,10,white,Black,-1.025,0.975,-0.7509779,0.16651103,-0.20649837,0.10453496,2.9540038,3.5551372,2,1,0,1,0,0
669,9,white,Black,-1.525,1.48,-0.5680785,0.18399993,-0.53301615,0.2215654,1.9928904,4.333624,3,0,0,0,0,0
670,16,black,Black,0.96,-1.04,-0.88392365,0.5685438,-0.8381503,0.43250865,3.33285,3.282949,1,3,0,0,0,0
671,15,white,Black,-1.04,0.965,-0.43078882,0.061415967,-0.62221664,0.0943986,2.4929786,4.053647,3,1,0,0,0,0
672,15,white,Black,-1.54,1.465,-0.5729163,0.21796292,-0.07126762,0.18926308,2.5432255,4.462207,3,0,0,0,0,0
673,17,white,Black,-0.545,0.46,-0.29585323,0.048410445,-0.6411613,0.056465577,2.723363,4.181383,3,2,0,0,0,0
674,19,white,Black,-1.05,0.955,-0.22024855,0.03274952,-0.5383397,0.052115705,2.2247007,4.153828,3,1,0,0,0,0
675,12,black,Black,0.97,-1.03,-0.39161646,0.5109628,-0.5927295,0.38272282,3.2449076,3.0583432,1,3,0,0,0,0
676,9,white,Black,-1.525,1.48,-1.1908625,0.13590845,-0.4541793,0.0885908,2.2671113,4.7126,3,0,0,0,0,0
677,6,black,Black,0.985,-1.015,-1.0697846,0.68739647,-1.4238346,0.7969432,3.222264,3.1104164,1,3,0,0,0,0
678,13,white,Black,-1.035,0.97,-0.3056562,0.02945292,0.13334344,0.021320455,2.4268584,4.3429203,3,1,0,0,0,0
679,13,white,Black,-0.535,0.47,-0.6664267,0.07274658,-0.07028372,0.07464094,3.1653304,3.4088666,3,2,0,0,0,0
680,13,white,Black,-1.535,1.47,-0.74217725,0.058501866,-0.40007746,0.036800593,1.647023,4.9940834,3,0,0,0,0,0
681,5,white,Black,-1.515,1.49,0.04819517,0.11761415,-0.45836118,0.055079024,2.1011581,4.258199,3,0,0,0,0,0
682,17,white,Black,-1.045,0.96,-0.73576224,0.018827897,-0.41637558,0.048218444,2.5354931,4.1927648,3,0,1,0,0,0
683,8,black,Black,1.48,-1.52,-0.7788234,0.8518767,-0.7664107,0.65620494,3.5996096,2.655079,0,3,0,0,0,0
684,13,white,Black,-1.535,1.47,-0.47524086,0.08589997,-0.3478358,0.057486426,1.9928266,4.523335,3,0,0,0,0,0
685,7,white,Black,-1.02,0.985,0.10146022,0.012451503,-0.80781156,0.05646652,2.4189758,4.2251415,3,1,0,0,0,0
686,21,white,Black,-0.555,0.45,-0.32585278,0.12776749,-0.5592507,0.14123346,2.4576166,4.3006186,3,2,0,0,0,0
687,8,black,Black,0.48,-0.52,-1.0386497,0.3554933,-0.9169021,0.45467648,3.2207122,3.2572222,2,3,0,0,0,0
688,3,white,Black,-1.51,1.495,-0.7806473,0.12648082,-0.24591787,0.049450543,2.5537398,4.9183574,3,0,0,0,0,0
689,17,white,Black,-1.045,0.96,-0.35497177,0.0151718445,-0.3553278,0.08818498,2.603425,4.173136,3,1,0,0,0,0
690,11,white,Black,-1.53,1.475,-1.2063032,0.03561577,-0.58746207,0.0052157063,1.5689746,4.691346,3,0,0,0,0,0
691,10,black,Black,0.475,-0.525,-0.9092455,0.2006652,-0.6331999,0.18102424,3.6999817,2.4144056,2,3,0,0,0,0
692,15,white,Black,-1.04,0.965,-0.6130933,0.01462673,-0.33356264,0.036396712,2.2325554,4.5116506,3,1,0,0,0,0
693,18,black,Black,0.455,-0.545,-0.5378512,0.88607866,-1.0054601,0.9033959,2.4015093,3.7869067,2,3,0,0,0,0
694,15,white,Black,-1.04,0.965,-0.20613705,0.025556846,-0.35525733,0.04267326,2.5907705,3.9349496,3,1,0,0,0,0
695,25,white,Black,-1.565,1.44,-0.81717634,0.040713575,-0.38152814,0.04602599,1.8209736,4.835133,3,0,0,0,0,0
696,15,white,Black,-0.54,0.465,-0.21165691,0.04265474,-0.83351034,0.040809102,2.7428217,4.159104,2,2,0,1,0,0
697,13,white,Black,-1.535,1.47,-0.931898,0.042025093,-0.5568849,0.024599114,2.0587428,4.5750957,3,0,0,0,0,0
698,12,black,Black,0.47,-0.53,-0.83513695,0.17695989,-0.4974203,0.24217583,3.3927453,2.671358,2,3,0,0,0,0
699,14,black,Black,0.965,-1.035,-0.6893422,0.8773549,-1.0451088,0.78502667,2.9509485,3.5228517,1,3,0,0,0,0
700,16,black,Black,0.46,-0.54,-0.59235823,0.676342,-0.55861294,0.6093235,2.5972161,3.6925883,2,3,0,0,0,0
701,23,white,Black,-0.56,0.445,-0.29764634,0.05603085,-0.56287444,0.026437813,3.0815582,3.234276,3,2,0,0,0,0
702,13,white,Black,-1.535,1.47,-0.21369782,0.08095639,-0.1917785,0.08594065,2.2401626,4.817786,3,0,0,0,0,0
703,7,white,Black,-1.52,1.485,-0.11871558,0.08046836,-0.49595928,0.03893296,2.1634588,4.736675,3,0,0,0,0,0
704,11,white,Black,-1.03,0.975,-0.15787056,0.013327263,-0.46763635,0.058806516,2.429184,4.094352,3,1,0,0,0,0
705,13,white,Black,-1.035,0.97,0.0007542968,0.010212965,-0.47143626,0.068481416,2.6439173,4.444292,3,1,0,0,0,0
706,23,white,Black,-0.56,0.445,-0.6229413,0.14012435,-0.64498407,0.16450392,2.1025922,4.146555,3,2,0,0,0,0
707,15,white,Black,-1.54,1.465,-0.47920322,0.19602121,-0.35342717,0.3671736,2.481792,4.2382536,3,0,0,0,0,0
708,7,white,Black,-1.02,0.985,0.08799769,0.011953101,-0.5586854,0.025883362,2.5586274,4.3809214,3,1,0,0,0,0
709,8,black,Black,0.98,-1.02,-0.9524735,0.41132328,-1.319148,0.32992062,3.6469269,2.5018377,1,3,0,0,0,0
710,11,white,Black,-1.53,1.475,-0.17173697,0.11275738,-0.16402717,0.18806082,2.3291528,4.573081,3,0,0,0,0,0
711,14,black,Black,0.465,-0.535,-0.75619847,0.22183914,-0.9550094,0.17151967,3.361262,2.8022535,2,3,0,0,0,0
712,7,white,Black,-1.02,0.985,-0.5479132,0.01768381,-0.3843903,0.024612626,2.3915548,4.863751,3,1,0,0,0,0
713,11,white,Black,-0.53,0.475,0.011900097,0.0875892,-1.0342919,0.105477914,3.0471056,3.3266304,3,2,0,0,0,0
714,13,white,Black,-0.535,0.47,-0.8408759,0.15364146,-0.894767,0.27882016,3.0510118,3.1274064,3,2,0,0,0,0
715,11,white,Black,-0.53,0.475,0.11267269,0.22751348,-0.6840058,0.21085545,3.5107117,2.576207,3,2,0,0,0,0
716,18,black,Black,0.455,-0.545,-0.491153,0.51195186,-0.87153953,0.5149021,3.1243277,3.272509,2,3,0,0,0,0
717,17,white,Black,-1.545,1.46,-1.0375565,0.13134736,-0.5694948,0.21594751,2.139444,4.404489,3,0,0,0,0,0
718,7,white,Black,-1.52,1.485,0.005571127,0.06715611,-0.5939004,0.062679924,2.140534,5.130285,3,0,0,0,0,0
719,11,white,Black,-1.53,1.475,-0.59596425,0.07202156,-0.51766276,0.13550538,2.389185,4.7559543,3,0,0,0,0,0
720,19,white,Black,-0.55,0.455,-0.18241116,0.08285977,-0.6651592,0.10359226,2.7558885,4.1501665,3,2,0,0,0,0
721,17,white,Black,-0.545,0.46,-0.5912987,0.0920337,-0.7079989,0.019551378,2.9162245,3.7856197,3,2,0,0,0,0
722,15,white,Black,-1.04,0.965,-0.77320236,0.019125208,-0.5782113,0.020709092,2.1948514,4.5363584,3,0,1,0,0,0
723,7,white,Black,-0.52,0.485,0.06585942,0.068287544,-1.3801057,0.15425174,3.079522,2.9172914,3,2,0,0,0,0
724,7,white,Black,-1.52,1.485,-1.1883954,0.048353475,0.06734158,0.02937449,2.0634413,4.564449,3,0,0,0,0,0
725,12,black,Black,1.47,-1.53,-0.53338325,0.92302126,-1.0146909,0.66421956,3.6483715,2.7877655,0,3,0,0,0,0
726,14,black,Black,0.465,-0.535,-0.35444182,0.13630606,-0.5582772,0.17888235,3.4873347,2.5779266,2,3,0,0,0,0
727,13,white,Black,-1.035,0.97,-0.61198527,0.04854911,-0.97216177,0.030572148,2.6011803,4.3948936,3,1,0,0,0,0
728,20,black,Black,0.45,-0.55,-0.4948096,0.4682837,-1.2501189,0.38777655,3.0298226,3.5184765,2,3,0,0,0,0
729,11,white,Black,-1.03,0.975,-1.1297531,0.035807837,-0.68991566,0.013725726,2.2795136,4.5156813,3,1,0,0,0,0
730,19,white,Black,-1.55,1.455,-0.7158313,0.10038765,-0.42972744,0.17068586,2.0809007,4.927217,3,0,0,0,0,0
731,11,white,Black,-1.03,0.975,-0.17638779,0.25620332,-0.51091546,0.21245007,2.9495533,3.3947868,3,1,0,0,0,0
732,5,white,Black,-1.515,1.49,0.016698658,0.07657583,-0.46188062,0.04176576,2.1068203,5.3100047,3,0,0,0,0,0
733,15,white,Black,-1.04,0.965,-0.35324538,0.20887664,-0.7893431,0.1743907,3.0837185,3.537101,3,1,0,0,0,0
734,11,white,Black,-0.53,0.475,-0.7661092,0.11864132,-0.64011997,0.1149049,3.3177545,3.4330812,3,2,0,0,0,0
735,13,white,Black,-1.035,0.97,-0.06494415,0.017562887,-0.6592214,0.02167084,2.523351,4.1274548,3,1,0,0,0,0
736,7,white,Black,-1.02,0.985,-1.1638404,0.16836183,-0.9240339,0.12890512,2.7776666,3.9679348,3,1,0,0,0,0
737,10,black,Black,0.475,-0.525,-1.0076473,0.51597095,-0.93596196,0.39475697,3.0677607,3.4709744,2,3,0,0,0,0
738,9,white,Black,-1.525,1.48,-0.976585,0.043862633,-0.4843898,0.02310895,1.7938645,4.857536,3,0,0,0,0,0
739,7,white,Black,-1.52,1.485,-0.5872432,0.083693445,-0.18538499,0.1087436,2.4536738,4.6514716,3,0,0,0,0,0
740,9,white,Black,-1.025,0.98,-0.37823978,0.008680897,-0.4709971,0.035171762,2.2258115,4.334597,3,1,0,0,0,0
741,13,white,Black,-1.035,0.97,-0.859728,0.17230913,-0.42169797,0.24524629,3.0738225,3.4582498,3,1,0,0,0,0
742,15,white,Black,-1.04,0.965,-0.41407582,0.017186977,-0.35744458,0.034893066,2.0912595,4.705514,3,1,0,0,0,0
743,13,white,Black,-1.535,1.47,-1.3247982,0.02020814,-0.5172385,0.003746766,1.4379927,5.006908,3,0,0,0,0,0
744,15,black,Black,0.46,-0.535,-0.63682306,0.9194463,-0.16182935,1.0263995,2.6622314,4.2312613,2,2,1,0,0,0
745,17,white,Black,-0.545,0.46,-0.55506897,0.050099775,-1.100452,0.024346253,3.2961931,3.0341437,3,2,0,0,0,0
746,9,white,Black,-0.525,0.48,-0.4339993,0.090514876,-0.7304701,0.06447537,3.205941,3.533457,3,2,0,0,0,0
747,5,white,Black,-1.515,1.49,-0.37554836,0.03832763,-0.57032776,0.0128905615,1.9731089,5.3427534,3,0,0,0,0,0
748,7,white,Black,-1.52,1.485,-0.29697526,0.053046886,-0.69783354,0.075947024,2.1806755,4.77626,3,0,0,0,0,0
749,11,white,Black,-1.03,0.975,-1.2005346,0.08291181,-0.924755,0.019116795,2.9839783,3.2441,3,1,0,0,0,0
750,17,white,Black,-1.045,0.96,-0.3490883,0.075470254,-0.4215296,0.09246938,2.8439827,3.9895792,3,1,0,0,0,0
751,5,white,Black,-1.015,0.99,-0.013428196,0.035260335,-1.251975,0.037262205,2.893616,3.9289007,3,1,0,0,0,0
752,17,white,Black,-1.545,1.46,-0.7665784,0.03817537,-0.6761657,0.0669843,2.0297987,4.779255,3,0,0,0,0,0
753,9,white,Black,-0.525,0.48,-0.26809573,0.23092683,-0.6421368,0.30729094,2.5367846,4.6068172,3,2,0,0,0,0
754,12,black,Black,0.47,-0.53,-0.44014025,0.9837535,-0.9496298,0.9959578,2.4006681,4.080387,2,3,0,0,0,0
755,7,white,Black,-1.02,0.985,0.27376443,0.0048462795,-1.0706095,0.022207694,2.707344,3.8009002,3,1,0,0,0,0
756,9,white,Black,-1.025,0.98,-0.56957287,0.048706796,-0.433235,0.022610411,2.7513146,3.9403405,3,1,0,0,0,0
757,8,draw,Black,-0.52,-0.52,-0.8866595,0.07195714,-0.54888517,0.49957648,3.2522726,3.313885,2,3,0,1,0,0
758,9,white,Black,-1.525,1.48,-0.6678501,0.033411432,-0.5727777,0.044579785,2.197718,4.6262336,3,0,0,0,0,0
759,11,white,Black,-1.03,0.975,-0.6001286,0.026108503,-0.8908311,0.055142753,2.6942818,4.2368727,3,1,0,0,0,0
760,12,black,Black,1.47,-1.53,-0.6920986,1.1481845,-0.96373713,0.97760123,3.5105164,2.957226,0,3,0,0,0,0
761,23,white,Black,-0.56,0.445,-0.23365036,0.0916821,-0.36578876,0.07224693,2.702181,3.995012,3,2,0,0,0,0
762,12,black,Black,0.97,-1.03,-0.17227766,1.392572,-0.4196294,1.2772893,2.9603283,4.039824,1,3,0,0,0,0
763,8,black,Black,0.98,-1.02,-0.38399184,1.2059503,-1.0841227,1.139005,2.850438,3.7892482,1,3,0,0,0,0
764,11,white,Black,-1.53,1.475,-0.24509692,0.060301647,-0.65691704,0.09596202,2.2216861,4.5851536,3,0,0,0,0,0
765,11,white,Black,-0.53,0.475,-0.4491422,0.030379111,-0.7773247,0.054754008,3.2500439,3.3740559,3,2,0,0,0,0
766,11,white,Black,-1.03,0.975,-0.9327425,0.0025035585,-0.56252915,0.02212333,2.192838,4.7331114,3,1,0,0,0,0
767,9,white,Black,-0.525,0.48,-0.18175234,0.0638019,-0.985116,0.10688514,3.3404262,3.2714844,3,2,0,0,0,0
768,8,black,Black,0.48,-0.52,-0.5132105,0.55924046,-0.7909368,0.6217332,3.137675,3.3038366,2,3,0,0,0,0
769,15,white,Black,-0.54,0.465,-0.27072692,0.11413237,-0.93186134,0.14793324,2.8545663,3.872725,3,2,0,0,0,0
770,17,white,Black,-1.045,0.96,-0.81528884,0.012979188,-0.3654769,0.012253867,2.7190268,4.425441,3,1,0,0,0,0
771,11,white,Black,-1.53,1.475,-0.067393266,0.09335189,-0.49444574,0.11840143,2.1795385,5.004212,3,0,0,0,0,0
772,9,white,Black,-1.525,1.48,-0.7137686,0.046043254,-0.54097867,0.02909402,1.5159009,4.7806654,3,0,0,0,0,0
773,7,white,Black,-0.52,0.485,-0.33450752,0.05817308,-0.68796116,0.03848448,3.4025884,3.1515179,3,2,0,0,0,0
774,19,white,Black,-1.05,0.955,-0.2604303,0.019874673,-0.7844188,0.009385543,2.4016695,3.9083884,3,1,0,0,0,0
775,9,white,Black,-1.525,1.48,-0.5920211,0.058940213,-0.34015036,0.049069356,1.8502333,4.9404616,3,0,0,0,0,0
776,5,white,Black,-1.515,1.49,-1.0476116,0.0727356,-0.6648766,0.050938398,1.9664453,5.3819942,3,0,0,0,0,0
777,17,white,Black,-1.045,0.96,-0.9896747,0.10230889,-0.39743942,0.13763633,3.0270433,3.622044,3,1,0,0,0,0
778,9,white,Black,-0.525,0.48,-0.39904884,0.13370617,-0.40206176,0.14932702,2.8030496,4.7537527,3,2,0,0,0,0
779,7,white,Black,-1.02,0.985,-0.65291953,0.033294212,0.042624727,0.03439509,2.278624,4.9700494,3,1,0,0,0,0
780,11,white,Black,-0.53,0.475,-0.45239687,0.07884474,-1.4223042,0.04986512,3.1019027,3.073401,3,2,0,0,0,0
781,7,white,Black,-1.02,0.985,-0.54498035,0.008137381,-0.40950936,0.0076940563,2.6335413,4.55378,3,1,0,0,0,0
782,13,white,Black,-1.035,0.97,-0.37537897,0.02037941,-0.78932744,0.119161785,3.0364726,3.8468964,3,1,0,0,0,0
783,9,white,Black,-0.525,0.48,0.5356696,0.024838857,-1.4617348,0.0680831,2.936501,3.174857,3,2,0,0,0,0
784,19,white,Black,-0.55,0.455,-0.40205663,0.050238382,-0.7923906,0.06652979,2.830521,3.6891072,3,2,0,0,0,0
785,19,white,Black,-1.05,0.955,-0.28440937,0.0058882874,-0.5004988,0.0064927195,2.4849365,4.0917306,3,1,0,0,0,0
786,11,white,Black,-1.03,0.975,-0.5728946,0.029563634,-0.4525514,0.023090813,1.9475431,4.4441285,3,0,1,0,0,0
787,18,black,Black,0.955,-1.045,-0.94581604,0.8380538,-1.4754915,0.715856,3.5306754,2.7801337,0,3,0,1,0,0
788,7,white,Black,-1.52,1.485,-0.2993605,0.096943505,-0.23064445,0.10721519,2.0690713,5.0561533,3,0,0,0,0,0
789,12,black,Black,0.97,-1.03,-0.46030128,1.1711273,-1.3340851,1.0737553,2.6643457,3.850566,1,3,0,0,0,0
790,21,white,Black,-0.555,0.45,-0.44319957,0.10974162,-0.74622,0.13701895,2.2013817,4.6119647,3,2,0,0,0,0
791,15,white,Black,-0.54,0.465,-0.34692243,0.14575031,-0.91117257,0.15088812,2.2653596,4.2255664,3,1,1,0,0,0
792,7,white,Black,-1.02,0.985,-0.64708143,0.02280598,-0.4959516,0.020243324,2.2642884,5.2360444,3,1,0,0,0,0
793,11,white,Black,-1.53,1.475,-0.82595885,0.15735959,-0.7305799,0.18462896,2.4146204,4.964017,3,0,0,0,0,0
794,17,white,Black,-1.545,1.46,-0.4446185,0.10260756,-0.60382295,0.088241786,1.7206907,4.834096,3,0,0,0,0,0
795,18,black,Black,0.955,-1.045,-0.60499346,1.0817883,-1.0038804,1.0397269,2.9278402,3.9820726,1,3,0,0,0,0
796,8,black,Black,0.98,-1.02,-0.84818447,0.57311976,-1.3120244,0.5376094,3.9374163,2.4858158,1,3,0,0,0,0
797,12,black,Black,0.47,-0.53,-1.0679181,0.17797577,-0.9724132,0.17002983,3.8814018,2.3813117,2,3,0,0,0,0
798,13,white,Black,-1.535,1.47,-0.6968914,0.13403685,-0.5675014,0.12382219,1.8304672,4.5197463,3,0,0,0,0,0
799,8,black,Black,0.48,-0.52,-0.7339267,0.31789893,-0.7914536,0.29850078,3.3529153,2.8719478,2,3,0,0,0,0
800,11,white,Black,-1.03,0.975,-0.7245936,0.017874693,-0.8583075,0.027174085,2.1085167,4.765425,3,1,0,0,0,0
801,9,white,Black,-1.025,0.98,-1.1500125,0.079051584,-0.5273216,0.055840544,2.6996193,4.3146176,3,1,0,0,0,0
802,13,white,Black,-1.535,1.47,-0.8057106,0.10432399,-0.59232527,0.11840128,2.0228906,4.960031,3,0,0,0,0,0
803,13,white,Black,-1.035,0.97,-0.65429926,0.031516787,-0.9607488,0.017224869,1.659262,5.1233025,3,1,0,0,0,0
804,11,white,Black,-1.53,1.475,-0.65191305,0.16728939,-0.5753416,0.18557885,2.1474004,4.9754877,3,0,0,0,0,0
805,9,white,Black,-1.525,1.48,-0.09143465,0.11524767,-0.40171188,0.099951096,1.9749727,4.7841015,3,0,0,0,0,0
806,9,white,Black,-1.025,0.98,-0.009384558,0.027857875,-0.5076348,0.03394293,2.7741513,4.6383753,3,1,0,0,0,0
807,10,white,Black,-1.025,0.975,-0.22916277,0.024400264,-0.84093285,0.014231697,2.599546,4.600661,2,1,0,1,0,0
808,19,white,Black,-1.05,0.955,-0.5982435,0.025164893,-0.5207693,0.024468778,1.9902503,4.979118,3,1,0,0,0,0
809,9,white,Black,-0.525,0.48,-0.8727282,0.025085758,-0.68064064,0.01734409,3.0817122,3.3364785,3,2,0,0,0,0
810,23,white,Black,-0.56,0.445,-0.6020537,0.12863977,-0.7474934,0.14363123,1.9906486,4.5832796,3,2,0,0,0,0
811,11,white,Black,-1.03,0.975,-0.30455205,0.15796946,-1.135555,0.30331594,3.265566,3.3075726,3,1,0,0,0,0
812,15,white,Black,-0.54,0.465,-0.8552907,0.09368138,-1.4439218,0.1329149,2.268769,4.4612494,3,2,0,0,0,0
813,7,white,Black,-1.52,1.485,-0.6832667,0.130005,-0.80298316,0.16937678,2.3655593,4.550861,3,0,0,0,0,0
814,23,white,Black,-0.56,0.445,-0.6339253,0.18795414,-1.0979934,0.16371681,2.610921,4.214221,3,1,1,0,0,0
815,18,black,Black,0.455,-0.545,-0.7452595,0.87834203,-0.95784754,0.7778597,2.174024,4.355492,2,3,0,0,0,0
816,10,black,Black,1.475,-1.525,-0.9767961,1.1686767,-0.8343456,0.8892139,3.308498,2.9630065,0,3,0,0,0,0
817,23,white,Black,-0.56,0.445,-0.41233557,0.10267686,-0.8891289,0.106373474,2.1165771,4.375284,3,2,0,0,0,0
818,23,white,Black,-0.56,0.445,-0.5641315,0.03926203,-0.54783916,0.0347501,2.5846076,4.2703075,3,2,0,0,0,0
819,25,white,Black,-1.065,0.94,-0.51487464,0.01814127,-0.6519291,0.01948644,1.6205484,5.077953,3,1,0,0,0,0
820,19,white,Black,-1.55,1.455,-1.1114104,0.123186804,-0.8784217,0.13863276,1.9421456,4.74209,3,0,0,0,0,0
821,14,black,Black,1.465,-1.535,-0.9361534,1.1454086,-1.012353,0.95171756,3.302343,3.383848,0,3,0,0,0,0
822,7,white,Black,-1.52,1.485,-0.8558113,0.1842571,-0.4333529,0.19533437,2.2055376,4.839442,3,0,0,0,0,0
823,17,white,Black,-1.045,0.96,-0.29674846,0.06571479,-0.6524234,0.10133543,2.8142846,3.8416317,3,1,0,0,0,0
824,15,white,Black,-0.54,0.465,-0.28227323,0.028191656,-1.1281538,0.03085343,3.263455,3.8200493,3,2,0,0,0,0
825,11,white,Black,-1.53,1.475,-0.624529,0.1529011,-0.33732724,0.19171707,2.0696032,4.882558,3,0,0,0,0,0
826,13,white,Black,-1.035,0.97,-0.43126553,0.009131082,-0.73845035,0.024634324,2.4607644,4.763968,3,1,0,0,0,0
827,10,black,Black,0.475,-0.525,0.037134305,0.58650523,-0.9840944,0.4558073,2.7809546,3.87592,2,3,0,0,0,0
828,5,white,Black,-1.515,1.49,-0.9479185,0.14575408,-0.90243524,0.1128822,1.9506334,4.9583354,3,0,0,0,0,0
829,11,white,Black,-1.53,1.475,0.02767773,0.17785646,-0.7518728,0.18950935,2.0706105,4.4474435,3,0,0,0,0,0
830,26,black,Black,0.435,-0.565,-0.44592452,0.16235028,-0.6685055,0.10405484,3.7649431,2.567571,2,3,0,0,0,0
831,5,white,Black,-1.515,1.49,-0.9540176,0.12783171,-0.5289401,0.09290956,1.9432346,5.069753,3,0,0,0,0,0
