Episode,Steps,Winner,Active_Side,Black_Reward,White_Reward,Actor_Loss_Black,Critic_Loss_Black,Actor_Loss_White,Critic_Loss_White,Entropy_Black,Entropy_White,Black_Self_Dying_Count,White_Self_Dying_Count,Black_Kill_Count,White_Kill_Count,Black_Hit_Count,White_Hit_Count
70,6,black,Black,1.485,-1.515,0.14632241,0.02637192,0.88274807,0.012970503,0.0,0.0,0,3,0,0,0,0
71,6,black,Black,0.985,-1.015,-0.7289813,0.037007928,1.5355487,0.023236342,0.0,0.0,1,3,0,0,0,0
72,6,black,Black,0.985,-1.015,-0.24823296,0.03927445,0.53661,0.040598355,0.0,0.0,1,3,0,0,0,0
73,6,black,Black,1.485,-1.515,-0.4218539,0.031003537,-1.2953103,0.01464244,0.0,0.0,0,3,0,0,0,0
74,8,black,Black,1.48,-1.52,0.019330114,0.032943588,-1.6239108,0.028359836,0.0,0.0,0,3,0,0,0,0
75,8,black,Black,0.48,-0.52,-0.6319369,0.20108953,0.95131063,0.08219146,0.0,0.0,2,3,0,0,0,0
76,8,black,Black,0.98,-1.02,0.66990775,0.040269613,0.21566792,0.04912902,0.0,0.0,1,3,0,0,0,0
77,6,black,Black,0.485,-0.515,-1.8339349,0.16318008,-0.026962778,0.026997047,0.0,0.0,2,3,0,0,0,0
78,6,black,Black,0.985,-1.015,-1.0443717,0.017261012,1.6121178,0.014250715,0.0,0.0,1,3,0,0,0,0
79,6,black,Black,1.485,-1.515,0.1636488,0.049053516,-0.19394921,0.032695487,0.0,0.0,0,3,0,0,0,0
80,8,black,Black,1.48,-1.52,-0.45866236,0.053063307,-0.053381994,0.049965188,0.0,0.0,0,3,0,0,0,0
81,6,black,Black,1.485,-1.515,0.057671268,0.05451375,-0.24719195,0.03983602,0.0,0.0,0,3,0,0,0,0
82,8,black,Black,1.48,-1.52,0.37323385,0.048324708,-0.584233,0.029103238,0.0,0.0,0,3,0,0,0,0
83,8,black,Black,0.98,-1.02,-0.34380537,0.018743338,0.23064451,0.035540335,0.0,0.0,1,3,0,0,0,0
84,6,black,Black,0.985,-1.015,0.15856683,0.016739698,0.3064146,0.022454513,0.0,0.0,1,3,0,0,0,0
85,8,black,Black,1.48,-1.52,-0.033461303,0.035608,-0.18563378,0.013602283,0.0,0.0,0,3,0,0,0,0
86,7,white,Black,-0.52,0.485,-1.6219369,0.913622,-1.2708745,0.59414166,0.0,0.0,3,2,0,0,0,0
87,6,black,Black,0.485,-0.515,-1.1159272,0.12631737,0.422761,0.0067241997,0.0,0.0,2,3,0,0,0,0
88,6,black,Black,1.485,-1.515,-0.86811453,0.05686484,-0.13976116,0.043317765,0.0,0.0,0,3,0,0,0,0
89,6,black,Black,0.985,-1.015,0.31154716,0.0155040175,-0.012384255,0.03265216,0.0,0.0,1,3,0,0,0,0
90,6,black,Black,0.985,-1.015,-0.07694093,0.0173446,0.5178557,0.01775641,0.0,0.0,1,3,0,0,0,0
91,6,black,Black,1.485,-1.515,-0.035481256,0.05120947,0.041992705,0.027759092,0.0,0.0,0,3,0,0,0,0
92,6,black,Black,0.985,-1.015,0.16403134,0.011648276,0.46828184,0.015478109,0.0,0.0,1,3,0,0,0,0
93,6,black,Black,1.485,-1.515,0.19297321,0.052980274,-0.9372657,0.030306438,0.0,0.0,0,3,0,0,0,0
94,6,black,Black,0.985,-1.015,0.4507954,0.014697124,1.4027661,0.03388516,0.0,0.0,1,3,0,0,0,0
95,6,black,Black,0.985,-1.015,-0.8301652,0.011960554,-0.3322784,0.0137993125,0.0,0.0,1,3,0,0,0,0
96,6,black,Black,0.985,-1.015,-0.41570553,0.012470539,0.5874378,0.013405935,0.0,0.0,1,3,0,0,0,0
97,8,black,Black,0.48,-0.52,-0.43097222,0.111086376,1.0375614,0.05751671,0.0,0.0,2,3,0,0,0,0
98,8,black,Black,0.48,-0.52,-0.10686885,0.10723412,0.087150276,0.06714063,0.0,0.0,2,3,0,0,0,0
99,6,black,Black,1.485,-1.515,0.47117546,0.06484737,-0.17585866,0.028076038,0.0,0.0,0,3,0,0,0,0
100,6,black,Black,0.485,-0.515,-0.46310255,0.113307476,0.14091547,0.090828955,0.0,0.0,2,3,0,0,0,0
101,6,black,Black,0.985,-1.015,-0.22042733,0.003000837,-0.65407836,0.018772116,0.0,0.0,1,3,0,0,0,0
102,6,black,Black,0.985,-1.015,-0.3414205,0.004210241,0.4258848,0.017044567,0.0,0.0,1,3,0,0,0,0
103,6,black,Black,0.985,-1.015,-0.5574428,0.0012408566,0.5102003,0.006060391,0.0,0.0,1,3,0,0,0,0
104,6,black,Black,1.485,-1.515,0.39265302,0.12514038,0.42144704,0.06687579,0.0,0.0,0,3,0,0,0,0
105,6,black,Black,0.985,-1.015,1.6174113,0.0011142964,-0.14714432,0.011465501,0.0,0.0,1,3,0,0,0,0
106,6,black,Black,1.485,-1.515,-0.35428652,0.11891782,-0.610276,0.054024097,0.0,0.0,0,3,0,0,0,0
107,6,black,Black,0.985,-1.015,0.264173,0.00082027214,0.14929438,0.0046396605,0.0,0.0,1,3,0,0,0,0
108,6,black,Black,1.485,-1.515,0.13917439,0.11375806,-0.32378218,0.056722686,0.0,0.0,0,3,0,0,0,0
109,6,black,Black,0.985,-1.015,-0.50897604,0.0037693072,-0.16578825,0.0073819584,0.0,0.0,1,3,0,0,0,0
110,8,black,Black,1.48,-1.52,-0.28979963,0.11152235,-0.6501508,0.059020456,0.0,0.0,0,3,0,0,0,0
111,6,black,Black,0.985,-1.015,-0.24375884,0.0057236445,0.9615095,0.014063981,0.0,0.0,1,3,0,0,0,0
112,6,black,Black,0.985,-1.015,0.09810232,0.004458339,-0.6594939,0.012774403,0.0,0.0,1,3,0,0,0,0
113,6,black,Black,0.985,-1.015,1.0705317,0.0059376755,0.007462581,0.012971741,0.0,0.0,1,3,0,0,0,0
114,6,black,Black,1.485,-1.515,0.42334846,0.0796758,-0.28856444,0.036659457,0.0,0.0,0,3,0,0,0,0
115,6,black,Black,0.985,-1.015,0.43484536,0.005570864,0.50141096,0.010602525,0.0,0.0,1,3,0,0,0,0
116,8,black,Black,0.48,-0.52,-0.13832971,0.12765129,0.43001688,0.08508991,0.0,0.0,2,3,0,0,0,0
117,6,black,Black,1.485,-1.515,-0.022934616,0.066551186,-0.14345312,0.03389469,0.0,0.0,0,3,0,0,0,0
118,6,black,Black,0.985,-1.015,-0.97321653,0.00908078,0.6095318,0.012660732,0.0,0.0,1,3,0,0,0,0
119,6,black,Black,0.985,-1.015,0.44468126,0.012864088,-0.40888664,0.01118499,0.0,0.0,1,3,0,0,0,0
120,6,black,Black,0.985,-1.015,-0.99088174,0.0142361,-0.18168254,0.018843595,0.0,0.0,1,3,0,0,0,0
121,6,black,Black,1.485,-1.515,-0.18263054,0.063997015,-0.331611,0.042990934,0.0,0.0,0,3,0,0,0,0
122,6,black,Black,0.985,-1.015,-0.10760062,0.011315468,-0.01886038,0.010010977,0.0,0.0,1,3,0,0,0,0
123,6,black,Black,1.485,-1.515,0.45536265,0.0488957,-1.4945742,0.03452606,0.0,0.0,0,3,0,0,0,0
124,6,black,Black,0.985,-1.015,-0.9781386,0.01906874,1.2637688,0.012194124,0.0,0.0,1,3,0,0,0,0
125,6,black,Black,0.985,-1.015,0.1306467,0.019522594,0.3127254,0.015279199,0.0,0.0,1,3,0,0,0,0
126,6,black,Black,0.985,-1.015,-0.7124273,0.01014807,0.8354941,0.010423462,0.0,0.0,1,3,0,0,0,0
127,6,black,Black,1.485,-1.515,0.08293307,0.055397164,-0.46391535,0.045299977,0.0,0.0,0,3,0,0,0,0
128,6,black,Black,0.985,-1.015,0.042783022,0.01059169,0.63508755,0.0037888018,0.0,0.0,1,3,0,0,0,0
129,6,black,Black,1.485,-1.515,-0.45454288,0.04349044,-0.44986165,0.027840205,0.0,0.0,0,3,0,0,0,0
130,6,black,Black,0.985,-1.015,-0.11918798,0.0185059,0.39278162,0.009867151,0.0,0.0,1,3,0,0,0,0
131,8,black,Black,0.98,-1.02,-0.24505484,0.02087663,0.07858358,0.012678847,0.0,0.0,1,3,0,0,0,0
132,6,black,Black,0.985,-1.015,-0.11069123,0.012886577,0.611296,0.0038286925,0.0,0.0,1,3,0,0,0,0
133,6,black,Black,0.485,-0.515,-0.18255436,0.14634854,0.4548951,0.05913663,0.0,0.0,2,3,0,0,0,0
134,6,black,Black,0.985,-1.015,0.09036795,0.042259973,-0.81765586,0.027006527,0.0,0.0,1,3,0,0,0,0
135,8,black,Black,0.98,-1.02,-0.24278834,0.014454145,0.1801756,0.005735278,0.0,0.0,1,3,0,0,0,0
136,6,black,Black,1.485,-1.515,0.33580756,0.061526213,-0.3752296,0.050776917,0.0,0.0,0,3,0,0,0,0
137,6,black,Black,0.985,-1.015,0.5717787,0.009921859,-0.06462562,0.00593051,0.0,0.0,1,3,0,0,0,0
138,6,black,Black,0.985,-1.015,-0.9014366,0.009539291,0.31149995,0.008034981,0.0,0.0,1,3,0,0,0,0
139,6,black,Black,1.485,-1.515,1.3634486,0.059743226,-0.9305447,0.031847972,0.0,0.0,0,3,0,0,0,0
140,6,black,Black,0.985,-1.015,0.7574325,0.007012171,0.757353,0.005216571,0.0,0.0,1,3,0,0,0,0
141,6,black,Black,0.985,-1.015,0.27562022,0.006110678,0.11806631,0.0052814763,0.0,0.0,1,3,0,0,0,0
142,6,black,Black,1.485,-1.515,-0.4315798,0.072507694,-0.15592015,0.05420288,0.0,0.0,0,3,0,0,0,0
143,6,black,Black,1.085,-1.015,-0.05319321,0.0019220212,-0.39574417,0.0057651005,0.0,0.0,1,3,0,0,1,0
144,6,black,Black,0.985,-1.015,0.30731812,0.00760146,-0.47803912,0.0039806175,0.0,0.0,1,3,0,0,0,0
145,8,black,Black,1.48,-1.52,-0.09167522,0.06169596,-0.75500596,0.032191537,0.0,0.0,0,3,0,0,0,0
146,4,black,Black,1.99,-1.51,-0.4543113,0.40533552,-1.0040058,0.04640227,0.0,0.0,0,2,1,0,0,0
147,6,black,Black,1.485,-1.515,-0.10106528,0.065863006,-0.5435963,0.04445098,0.0,0.0,0,3,0,0,0,0
148,6,black,Black,1.485,-1.515,0.09002777,0.048020482,0.3815076,0.033882257,0.0,0.0,0,3,0,0,0,0
149,6,black,Black,0.985,-1.015,-0.21441941,0.01783274,0.3987411,0.01797455,0.0,0.0,1,3,0,0,0,0
150,6,black,Black,1.485,-1.515,-0.07207861,0.030563684,-0.06134041,0.022141876,0.0,0.0,0,3,0,0,0,0
151,6,black,Black,1.485,-1.515,0.28378645,0.037967503,-1.0585957,0.034723554,0.0,0.0,0,3,0,0,0,0
152,6,black,Black,1.485,-1.515,-0.5965486,0.021287134,-0.5489683,0.014853234,0.0,0.0,0,3,0,0,0,0
153,6,black,Black,1.485,-1.515,-0.41240332,0.01400203,-0.6331684,0.010832631,0.0,0.0,0,3,0,0,0,0
154,6,black,Black,1.585,-1.515,0.34227884,0.02692985,-0.7365667,0.008042728,0.0,0.0,0,3,0,0,1,0
155,6,black,Black,0.985,-1.015,-1.5503653,0.07116734,-0.6076376,0.0428613,0.0,0.0,1,3,0,0,0,0
156,8,black,Black,0.98,-1.02,-0.5226788,0.099676505,1.3214569,0.09473245,0.0,0.0,1,3,0,0,0,0
157,6,black,Black,0.985,-1.015,0.06398339,0.08187573,0.40618983,0.04773298,0.0,0.0,1,3,0,0,0,0
158,6,black,Black,0.985,-1.015,0.36528277,0.088261105,0.36448035,0.053729415,0.0,0.0,1,3,0,0,0,0
159,6,black,Black,0.985,-1.015,0.5586454,0.09862524,1.2489733,0.06024626,0.0,0.0,1,3,0,0,0,0
160,6,black,Black,1.485,-1.515,0.35074627,0.004502324,-1.1457317,0.012444694,0.0,0.0,0,3,0,0,0,0
161,6,black,Black,1.485,-1.515,-0.19433677,0.0073028035,-0.9224966,0.012527172,0.0,0.0,0,3,0,0,0,0
162,6,black,Black,0.485,-0.515,-0.41453752,0.26137546,0.35863456,0.11046719,0.0,0.0,2,3,0,0,0,0
163,6,black,Black,0.985,-1.015,-0.74738973,0.048432767,-0.3888984,0.020114323,0.0,0.0,1,3,0,0,0,0
164,6,black,Black,0.985,-1.015,-0.04292512,0.0433888,0.75933933,0.020796215,0.0,0.0,1,3,0,0,0,0
165,6,black,Black,1.485,-1.515,1.3472142,0.019863581,-0.9917488,0.01975672,0.0,0.0,0,3,0,0,0,0
166,6,black,Black,0.985,-1.015,-0.0012224118,0.040659312,-0.7864426,0.017933445,0.0,0.0,1,3,0,0,0,0
167,6,black,Black,0.985,-1.015,-0.291706,0.030036889,1.3561586,0.01631639,0.0,0.0,1,3,0,0,0,0
168,6,black,Black,0.985,-1.015,-0.21957786,0.021148661,0.6016323,0.010798615,0.0,0.0,1,3,0,0,0,0
169,6,black,Black,1.485,-1.515,-0.16128619,0.04345948,-0.9606227,0.03302546,0.0,0.0,0,3,0,0,0,0
170,6,black,Black,1.485,-1.515,0.2823294,0.047766462,0.009452025,0.02777213,0.0,0.0,0,3,0,0,0,0
171,8,black,Black,0.98,-1.02,-0.2616737,0.016775645,0.7612865,0.01613236,0.0,0.0,1,3,0,0,0,0
172,4,black,Black,2.09,-1.51,0.3198658,0.44253594,-0.77578187,0.03849564,0.0,0.0,0,2,1,0,1,0
173,6,black,Black,0.985,-1.015,0.17598425,0.00862133,0.14762692,0.007612437,0.0,0.0,1,3,0,0,0,0
174,6,black,Black,0.485,-0.515,0.33696246,0.15146513,0.30570975,0.08044509,0.0,0.0,2,3,0,0,0,0
175,6,black,Black,1.485,-1.515,0.17764342,0.06933317,-0.339751,0.042676806,0.0,0.0,0,3,0,0,0,0
176,6,black,Black,1.485,-1.515,0.41723362,0.07092122,-0.6374566,0.03548879,0.0,0.0,0,3,0,0,0,0
177,8,black,Black,0.48,0.07999999999999997,-1.0156465,0.10636287,0.50264466,0.3486659,0.0,0.0,1,3,0,1,0,1
178,6,black,Black,0.985,-1.015,-0.15696554,0.008338391,-0.40815768,0.014926947,0.0,0.0,1,3,0,0,0,0
179,8,black,Black,0.98,-1.02,0.011340849,0.007880937,0.94985086,0.008141152,0.0,0.0,1,3,0,0,0,0
180,8,black,Black,0.98,-1.02,0.89183235,0.008209039,0.88462263,0.008252161,0.0,0.0,1,3,0,0,0,0
181,6,black,Black,0.985,-1.015,0.6191849,0.0048577003,-0.37459055,0.017284656,0.0,0.0,1,3,0,0,0,0
182,6,black,Black,0.985,-1.015,0.2877046,0.0045870487,0.5210443,0.002473103,0.0,0.0,1,3,0,0,0,0
183,6,black,Black,1.485,-1.515,0.34167448,0.084183015,-1.2912866,0.07184252,0.0,0.0,0,3,0,0,0,0
184,6,black,Black,0.985,-1.015,0.04516037,0.0024937033,0.19131088,0.0024552518,0.0,0.0,1,3,0,0,0,0
185,6,black,Black,1.485,-1.515,0.13024817,0.09225906,-0.2016937,0.074571274,0.0,0.0,0,3,0,0,0,0
186,6,black,Black,1.485,-1.515,-0.2070797,0.093164265,-1.1298832,0.032337397,0.0,0.0,0,3,0,0,0,0
187,6,black,Black,1.485,-1.515,0.033071596,0.08178162,-0.70660067,0.059788167,0.0,0.0,0,3,0,0,0,0
188,6,black,Black,0.985,-1.015,-0.40333357,0.0066689937,0.4911108,0.005650019,0.0,0.0,1,3,0,0,0,0
189,6,black,Black,1.485,-1.515,-0.928674,0.060469035,-0.070231535,0.024966476,0.0,0.0,0,3,0,0,0,0
190,8,black,Black,0.98,-1.02,-0.3985499,0.018253066,-0.4367283,0.008465415,0.0,0.0,1,3,0,0,0,0
191,8,black,Black,0.48,-0.52,-0.48103565,0.15943527,1.0896056,0.112009354,0.0,0.0,2,3,0,0,0,0
192,6,black,Black,1.485,-1.515,1.2746233,0.046842735,-0.26713482,0.038533308,0.0,0.0,0,3,0,0,0,0
193,6,black,Black,0.985,-1.015,-1.257213,0.019150695,0.27871007,0.00963396,0.0,0.0,1,3,0,0,0,0
194,8,black,Black,0.98,-1.02,0.13208452,0.031067343,0.24602894,0.013809908,0.0,0.0,1,3,0,0,0,0
195,6,black,Black,1.485,-1.515,1.088081,0.041576963,0.4800516,0.03259789,0.0,0.0,0,3,0,0,0,0
196,6,black,Black,1.485,-1.515,-0.16063444,0.034994595,-0.7326472,0.03134866,0.0,0.0,0,3,0,0,0,0
197,6,black,Black,0.985,-1.015,0.21768089,0.0339374,-0.024252653,0.0379598,0.0,0.0,1,3,0,0,0,0
198,8,black,Black,0.98,-1.02,0.15304765,0.026898446,-0.5924389,0.012059484,0.0,0.0,1,3,0,0,0,0
199,6,black,Black,1.485,-1.515,0.9166668,0.034613464,-0.710598,0.0289632,0.0,0.0,0,3,0,0,0,0
200,6,black,Black,0.985,-1.015,0.51621693,0.034063037,1.1153153,0.014622307,0.0,0.0,1,3,0,0,0,0
201,6,black,Black,1.485,-1.515,0.14396422,0.02810336,-0.62983626,0.014653612,0.0,0.0,0,3,0,0,0,0
202,6,black,Black,0.485,-0.515,1.3908294,0.1967004,1.200931,0.09493605,0.0,0.0,2,3,0,0,0,0
203,6,black,Black,1.485,-1.515,-0.82172465,0.027176758,0.0769163,0.0288356,0.0,0.0,0,3,0,0,0,0
204,6,black,Black,0.985,-1.015,0.65495116,0.03106066,0.24807627,0.017401436,0.0,0.0,1,3,0,0,0,0
205,6,black,Black,0.985,-1.015,-0.011259277,0.031594127,-0.048276264,0.01449035,0.0,0.0,1,3,0,0,0,0
206,6,black,Black,1.485,-1.515,0.30994558,0.030278414,0.23055728,0.028980533,0.0,0.0,0,3,0,0,0,0
207,6,black,Black,0.985,-1.015,-0.4612666,0.026606554,0.64711416,0.011333303,0.0,0.0,1,3,0,0,0,0
208,6,black,Black,0.985,-1.015,-0.61378455,0.023575336,0.42961368,0.00986496,0.0,0.0,1,3,0,0,0,0
209,6,black,Black,0.985,-1.015,-1.4040775,0.022265246,-0.33810148,0.011825495,0.0,0.0,1,3,0,0,0,0
210,6,black,Black,1.485,-1.515,-0.5452756,0.050246347,-0.6898653,0.03862621,0.0,0.0,0,3,0,0,0,0
211,6,black,Black,0.985,-1.015,0.10235906,0.019775167,1.8017273,0.008421101,0.0,0.0,1,3,0,0,0,0
212,6,black,Black,1.985,-1.515,0.6580892,0.3723952,0.5942211,0.04631039,0.0,0.0,0,2,1,0,0,0
213,6,black,Black,0.985,-1.015,-0.16644458,0.013547462,0.6530769,0.017975355,0.0,0.0,1,3,0,0,0,0
214,6,black,Black,1.485,-1.515,-0.26104572,0.050378904,-1.8391024,0.027588757,0.0,0.0,0,3,0,0,0,0
215,6,black,Black,1.485,-1.515,-0.2725434,0.061442614,-0.41220734,0.028246036,0.0,0.0,0,3,0,0,0,0
216,8,black,Black,1.48,-1.52,0.45722032,0.046159975,-1.214675,0.040061116,0.0,0.0,0,3,0,0,0,0
217,6,black,Black,0.985,-1.015,0.015777865,0.016268732,1.2564722,0.011086271,0.0,0.0,1,3,0,0,0,0
